Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
5.893971e+00,3.636364e-01,7.331450e-01,2.377845e-01,5.821902e-01,4.821901e-01,3.789750e-02,4.678712e-02,2.426087e-02,2.117236e-04,1.777947e-04
8.039335e+00,3.636364e-01,7.331279e-01,2.377920e-01,5.905603e-01,4.813851e-01,4.550507e-02,5.230846e-02,3.991972e-02,2.251109e-04,1.874977e-04
9.700514e+00,3.636364e-01,7.331102e-01,2.378000e-01,5.989305e-01,4.311983e-01,6.796777e-02,8.264085e-02,5.043972e-02,3.266022e-04,3.239663e-04
1.156457e+01,3.636364e-01,7.330938e-01,2.378073e-01,6.073006e-01,4.309789e-01,6.833955e-02,8.151230e-02,5.495513e-02,2.693920e-04,3.057668e-04
1.074821e+01,3.636364e-01,7.330771e-01,2.378153e-01,6.031156e-01,4.360039e-01,7.894655e-02,9.624811e-02,5.854870e-02,8.188524e-05,7.381455e-05
1.084090e+01,3.636364e-01,7.330600e-01,2.378232e-01,6.073006e-01,4.357863e-01,4.595013e-01,5.731798e-01,3.211809e-01,2.949231e-04,2.453532e-04
1.374185e+01,4.545455e-01,6.244445e-01,3.196835e-01,5.626598e-01,6.064152e-01,4.650559e-01,5.549005e-01,3.081850e-01,2.084000e-01,5.591072e-01
1.365342e+01,4.545455e-01,6.244197e-01,3.197077e-01,5.434783e-01,6.209713e-01,1.518400e-01,1.677240e-01,1.324390e-01,2.110896e-04,1.367913e-04
1.250574e+01,4.545455e-01,6.243951e-01,3.197320e-01,5.281330e-01,6.488734e-01,7.955781e-01,8.345932e-01,8.145355e-01,2.837645e-04,2.139220e-04
1.120629e+01,4.545455e-01,6.243703e-01,3.197571e-01,5.281330e-01,6.583018e-01,8.823624e-01,9.959692e-01,7.518580e-01,3.038774e-04,2.499009e-04
9.315261e+00,4.545455e-01,6.243463e-01,3.197810e-01,5.396419e-01,6.819629e-01,8.553198e-01,9.602755e-01,7.411968e-01,2.116246e-04,1.566328e-04
8.716039e+00,4.545455e-01,6.243210e-01,3.198063e-01,5.358056e-01,6.645253e-01,6.619285e-01,7.158999e-01,6.334335e-01,3.085983e-04,2.120759e-04
9.206333e+00,3.636364e-01,7.329420e-01,2.378811e-01,5.905603e-01,4.472036e-01,6.360991e-01,7.093548e-01,6.598250e-01,1.866084e-04,1.464087e-04
1.002369e+01,3.636364e-01,7.329253e-01,2.378893e-01,5.487096e-01,4.187762e-01,5.937319e-01,6.536241e-01,6.324502e-01,2.137002e-04,2.091153e-04
8.566060e+00,3.636364e-01,7.328912e-01,2.379070e-01,6.114857e-01,4.377413e-01,4.930220e-01,5.195521e-01,5.671226e-01,2.783060e-04,2.192753e-04
8.803073e+00,3.636364e-01,7.328737e-01,2.379159e-01,5.947454e-01,3.777623e-01,4.582969e-01,4.915070e-01,5.117570e-01,2.063353e-04,1.392108e-04
6.806811e+00,3.636364e-01,7.328563e-01,2.379252e-01,5.947454e-01,4.037652e-01,4.274915e-01,4.591964e-01,4.757782e-01,3.112305e-04,1.884630e-04
7.015382e+00,3.636364e-01,7.328394e-01,2.379341e-01,5.528947e-01,3.885574e-01,3.898683e-01,3.999832e-01,4.659729e-01,2.603437e-04,1.404860e-04
5.769580e+00,3.636364e-01,7.328225e-01,2.379430e-01,5.319693e-01,3.849841e-01,3.424600e-01,3.524072e-01,4.071496e-01,3.859131e-04,2.408539e-04
3.658693e+00,3.636364e-01,7.328053e-01,2.379524e-01,5.319693e-01,3.743568e-01,3.040700e-01,2.894871e-01,3.966559e-01,3.892574e-04,2.570023e-04
6.505685e+00,3.636364e-01,7.327876e-01,2.379615e-01,5.403395e-01,3.818672e-01,2.860026e-01,2.751018e-01,3.689347e-01,3.213044e-04,2.176415e-04
5.566506e+00,4.545455e-01,6.240480e-01,3.200787e-01,5.089514e-01,3.470121e-01,2.632626e-01,2.384452e-01,3.272314e-01,2.087261e-01,5.590277e-01
4.683350e+00,2.727273e-01,8.029591e-01,2.385371e-01,5.181586e-01,4.733784e-01,2.332865e-01,2.488142e-01,2.985236e-01,4.037208e-04,1.578861e-04
5.952648e+00,5.454545e-01,5.668362e-01,3.107923e-01,5.355105e-01,5.150731e-01,2.175599e-01,2.075780e-01,2.280864e-01,5.769571e-01,8.493010e-01
2.593739e+00,3.636364e-01,6.457607e-01,2.949825e-01,5.068589e-01,5.451222e-01,1.970233e-01,2.153312e-01,2.102359e-01,5.631401e-04,5.746425e-04
1.432314e+00,2.727273e-01,7.222233e-01,2.917946e-01,5.319693e-01,5.165966e-01,1.610506e-01,1.933712e-01,1.651523e-01,5.569009e-04,3.922771e-04
6.009301e+00,3.636364e-01,6.197935e-01,3.389284e-01,5.487096e-01,6.732212e-01,2.241209e-01,2.351363e-01,2.576125e-01,2.276158e-01,5.838963e-01
7.829147e+00,3.636364e-01,6.197912e-01,3.389053e-01,5.319693e-01,6.168197e-01,1.836400e-01,1.947520e-01,2.067382e-01,4.884286e-04,3.430537e-04
4.076031e+00,3.636364e-01,6.197886e-01,3.388817e-01,5.654499e-01,6.437051e-01,1.480338e-01,1.606634e-01,1.591316e-01,5.242342e-04,2.860059e-04
2.920988e+00,4.545455e-01,5.689474e-01,3.139869e-01,5.511509e-01,6.247874e-01,1.242584e-01,1.370684e-01,1.075851e-01,2.087804e-01,5.590144e-01
2.299930e+00,4.545455e-01,5.689459e-01,3.139647e-01,4.820972e-01,6.099597e-01,9.926623e-02,1.021570e-01,1.000072e-01,4.517985e-04,2.480942e-04
3.599591e+00,3.636364e-01,6.197796e-01,3.388129e-01,4.189723e-01,5.471254e-01,8.297781e-02,1.031983e-01,5.575141e-02,4.669063e-04,2.514076e-04
9.890055e+00,1.818182e-01,7.989116e-01,3.002039e-01,3.682864e-01,4.519887e-01,1.024584e-01,1.195794e-01,1.337884e-01,7.500693e-04,3.107707e-04
5.085941e+00,9.090909e-02,8.988349e-01,2.873405e-01,2.327366e-01,6.442960e-01,1.763243e-01,2.419727e-01,2.006700e-01,9.464399e-04,3.579079e-04
8.611476e+00,0,7.589419e-01,5.344322e-01,2.886372e-01,8.613010e-01,1.123122e-01,1.714908e-01,1.286455e-01,3.572406e-01,7.320172e-01
6.224461e+00,2.727273e-01,4.239166e-01,6.551563e-01,3.478261e-01,9.194612e-01,1.534520e-01,1.787456e-01,1.688441e-01,1,1
3.193608e+00,4.545455e-01,3.097858e-01,5.716185e-01,3.785166e-01,7.298391e-01,3.094948e-01,3.115237e-01,3.371771e-01,4.169317e-01,7.538034e-01
8.209443e+00,4.545455e-01,4.546717e-01,5.703003e-01,4.283887e-01,6.499266e-01,2.264214e-01,2.240146e-01,2.517885e-01,4.169727e-01,7.537885e-01
9.745815e+00,4.545455e-01,4.546288e-01,5.703706e-01,4.245524e-01,5.651301e-01,2.932987e-01,3.124293e-01,2.869614e-01,6.097247e-04,4.511610e-04
1.110673e+01,4.545455e-01,4.409229e-01,5.640124e-01,4.897698e-01,4.964208e-01,3.011233e-01,2.979810e-01,3.366080e-01,2.087763e-01,5.590155e-01
8.281576e+00,3.636364e-01,4.781697e-01,6.172443e-01,5.068589e-01,5.206040e-01,2.707734e-01,3.154815e-01,2.489350e-01,6.347992e-04,3.296958e-04
4.795418e+00,5.454545e-01,3.377475e-01,6.044977e-01,5.000984e-01,6.525182e-01,3.225434e-01,3.321343e-01,2.963109e-01,5.772870e-01,8.491556e-01
1.279159e+01,3.636364e-01,6.408515e-01,3.991789e-01,6.491514e-01,3.885574e-01,2.505684e-01,2.892444e-01,2.362861e-01,2.277298e-01,5.838670e-01
7.001309e+00,4.545455e-01,5.728917e-01,3.883012e-01,6.777494e-01,9.067197e-02,1.199935e-01,1.378326e-01,9.002875e-02,4.169841e-01,7.537845e-01
6.168790e+00,3.636364e-01,6.800781e-01,3.391532e-01,6.449663e-01,1.564820e-01,2.203311e-01,2.426233e-01,2.320397e-01,2.276116e-01,5.838974e-01
5.401439e+00,3.636364e-01,6.197062e-01,3.732072e-01,6.031156e-01,2.240962e-01,3.088194e-01,3.194480e-01,3.640643e-01,2.274730e-01,5.839329e-01
1.207361e+01,2.727273e-01,5.978366e-01,4.310518e-01,5.549872e-01,4.934931e-01,2.032418e-01,2.234743e-01,2.487599e-01,2.501516e-01,6.124452e-01
2.307075e+01,1.818182e-01,7.527867e-01,4.261471e-01,5.728900e-01,6.558030e-01,1.911132e-01,2.260974e-01,2.428048e-01,2.779362e-01,6.455693e-01
2.337553e+01,2.727273e-01,6.374108e-01,4.628641e-01,4.721228e-01,6.818028e-01,1.850504e-01,2.096459e-01,2.153161e-01,2.501558e-01,6.124440e-01
2.061376e+01,4.545455e-01,5.321066e-01,3.940861e-01,5.127877e-01,7.082658e-01,2.409977e-01,2.576000e-01,2.328441e-01,4.168387e-01,7.538370e-01
1.476935e+01,2.727273e-01,5.416344e-01,6.810184e-01,4.675192e-01,8.906689e-01,2.045668e-01,2.277117e-01,2.455208e-01,2.502857e-01,6.124088e-01
2.058269e+01,3.636364e-01,4.559647e-01,6.600798e-01,4.984887e-01,8.381190e-01,2.162625e-01,2.538238e-01,1.935263e-01,2.274354e-01,5.839426e-01
1.959699e+01,4.545455e-01,4.187427e-01,6.045657e-01,5.089514e-01,8.642249e-01,2.536670e-01,2.695940e-01,2.485746e-01,2.088544e-01,5.589966e-01
6.091803e+00,4.545455e-01,4.180681e-01,6.050140e-01,4.705882e-01,8.515515e-01,4.197125e-01,4.345119e-01,4.377297e-01,2.086629e-01,5.590432e-01
9.100184e+00,4.545455e-01,4.180368e-01,6.050654e-01,4.245524e-01,8.401944e-01,5.274972e-01,5.411152e-01,5.608102e-01,4.838653e-04,7.588245e-04
8.821287e+00,2.727273e-01,4.200569e-01,6.590599e-01,4.859335e-01,8.264165e-01,3.821821e-01,4.230400e-01,4.640196e-01,3.750483e-04,4.096715e-04
4.026002e+00,2.727273e-01,4.200202e-01,6.591584e-01,4.721228e-01,8.467374e-01,3.600601e-01,4.028287e-01,4.295272e-01,3.279999e-04,5.202602e-04
1.316329e+01,3.636364e-01,3.455222e-01,6.270288e-01,4.817484e-01,8.015583e-01,4.452271e-01,5.131421e-01,4.249954e-01,2.273848e-01,5.839556e-01
1.228588e+01,2.727273e-01,4.206433e-01,6.589353e-01,5.089514e-01,8.408640e-01,3.272080e-01,3.509909e-01,4.159210e-01,2.499839e-01,6.124909e-01
9.228450e+00,2.727273e-01,5.410392e-01,6.819035e-01,4.076726e-01,9.195329e-01,3.652464e-01,3.952943e-01,4.586771e-01,2.500221e-01,6.124805e-01
2.482744e+01,2.727273e-01,3.797012e-01,6.941167e-01,5.181586e-01,8.009780e-01,2.972540e-01,3.236460e-01,3.698443e-01,2.500953e-01,6.124606e-01
1.298862e+01,1.818182e-01,6.183472e-01,4.441566e-01,5.268542e-01,8.161322e-01,2.788366e-01,3.180653e-01,3.739721e-01,2.777360e-01,6.456274e-01
1.324844e+01,9.090909e-02,6.943774e-01,4.849637e-01,5.147059e-01,8.994867e-01,2.940156e-01,3.734284e-01,3.935404e-01,1.039314e-04,7.805769e-05
1.396258e+01,9.090909e-02,6.943452e-01,4.850442e-01,5.262148e-01,8.871949e-01,2.853619e-01,3.727306e-01,3.621665e-01,1.180548e-04,1.449397e-04
1.235149e+01,1.818182e-01,6.182627e-01,4.443602e-01,5.370844e-01,8.615721e-01,2.615079e-01,3.135348e-01,3.240342e-01,2.778291e-01,6.456004e-01
3.236137e+01,0,7.807611e-01,5.373197e-01,5.977347e-01,7.956856e-01,6.256058e-02,9.864662e-02,6.889564e-02,3.444440e-05,2.481081e-05
1.574710e+01,9.090909e-02,5.129501e-01,8.234068e-01,5.492327e-01,7.226442e-01,2.182738e-01,2.563685e-01,3.288468e-01,3.124932e-01,6.847773e-01
3.422175e+01,0,7.806613e-01,5.375411e-01,6.503471e-01,8.616263e-01,7.810388e-02,1.219306e-01,8.617592e-02,8.026838e-05,9.902770e-05
3.489178e+00,3.181818e-01,6.691235e-01,4.126721e-01,5.641944e-01,8.358904e-01,2.073366e-01,2.638026e-01,1.765453e-01,7.497648e-01,9.356184e-01
3.037025e+01,1.272727e-01,8.345769e-01,4.580792e-01,4.974425e-01,7.982950e-01,1.489454e-01,2.073305e-01,1.634943e-01,2.374441e-04,2.337930e-04
3.395983e+01,1.272727e-01,8.345129e-01,4.581718e-01,5.262148e-01,8.641032e-01,1.351530e-01,1.909131e-01,1.420214e-01,3.063623e-04,2.947305e-04
2.113366e+01,4.136364e-01,4.550588e-01,6.613654e-01,4.357126e-01,1,3.199739e-01,3.357925e-01,3.691979e-01,6.817094e-01,9.046805e-01
2.365056e+01,3.181818e-01,6.367966e-01,4.632596e-01,4.767263e-01,9.859138e-01,3.337909e-01,3.687345e-01,4.063936e-01,3.798155e-04,3.769060e-04
2.429723e+01,3.181818e-01,6.367708e-01,4.632767e-01,5.181586e-01,9.195329e-01,3.746241e-01,4.081814e-01,4.659248e-01,1.468234e-04,1.796977e-04
2.564344e+01,4.136364e-01,5.797588e-01,4.278472e-01,5.403395e-01,8.193661e-01,4.386079e-01,4.480622e-01,5.277749e-01,2.274617e-01,5.839358e-01
2.781310e+01,3.181818e-01,6.367188e-01,4.633107e-01,5.043478e-01,8.220000e-01,4.346798e-01,4.842757e-01,5.224448e-01,9.289432e-05,9.935246e-05
4.075537e+01,3.181818e-01,3.684832e-01,6.818700e-01,5.135550e-01,8.012204e-01,2.672230e-01,3.486651e-01,2.021490e-01,2.500060e-01,6.124849e-01
1.713556e+01,5.090909e-01,4.177129e-01,6.060261e-01,4.859335e-01,7.848853e-01,5.404511e-01,5.423762e-01,5.958519e-01,4.167331e-01,7.538752e-01
2.593129e+01,2.227273e-01,7.513436e-01,4.280691e-01,5.319693e-01,9.140691e-01,3.572643e-01,4.517674e-01,3.946879e-01,5.849099e-05,5.510944e-05
2.782505e+01,2.227273e-01,7.512968e-01,4.281322e-01,5.268542e-01,9.356506e-01,3.539246e-01,4.400732e-01,4.069755e-01,1.659177e-04,1.119171e-04
2.582003e+01,1.272727e-01,6.937940e-01,4.864183e-01,6.010230e-01,9.014820e-01,3.463488e-01,4.732712e-01,3.930784e-01,2.630647e-04,2.971642e-04
1.133690e+01,3.181818e-01,5.566033e-01,4.057362e-01,6.102302e-01,8.482771e-01,4.270627e-01,5.230345e-01,4.168555e-01,5.000027e-01,8.166135e-01
5.081631e+00,1.272727e-01,2.976577e-01,8.092182e-01,6.125320e-01,7.878130e-01,1.069479e-01,1.402227e-01,1.379593e-01,6.247956e-01,8.966239e-01
1.397555e+01,3.181818e-01,2.481387e-01,6.294263e-01,5.780051e-01,7.407495e-01,1.762500e-01,1.930635e-01,2.168151e-01,5.002026e-01,8.165319e-01
1.810206e+01,2.227273e-01,2.745746e-01,7.099231e-01,5.217391e-01,8.059360e-01,1.382820e-01,1.508526e-01,1.971772e-01,2.505403e-04,2.220153e-04
1.271855e+01,1.272727e-01,2.975209e-01,8.095512e-01,5.089514e-01,8.112336e-01,7.806600e-02,1.064272e-01,9.367733e-02,2.515702e-04,2.949752e-04
1.589760e+01,2.227273e-01,2.745145e-01,7.101231e-01,5.268542e-01,9.404070e-01,1.631966e-01,1.775584e-01,2.331103e-01,2.778526e-01,6.455936e-01
3.041058e+01,1.272727e-01,3.580677e-01,7.698201e-01,5.837596e-01,7.505557e-01,1.151719e-01,1.527059e-01,1.447208e-01,1.294293e-04,9.798786e-05
3.175661e+01,1.272727e-01,3.580131e-01,7.699553e-01,5.549872e-01,6.904044e-01,1.301918e-01,1.722121e-01,1.637346e-01,1.715004e-04,2.057661e-04
1.254836e+00,2.227273e-01,3.189726e-01,6.789812e-01,5.473146e-01,6.782262e-01,2.989950e-01,3.509561e-01,3.839573e-01,2.778599e-01,6.455914e-01
5.493766e+01,3.181818e-02,6.043411e-01,5.364715e-01,6.306175e-01,6.801194e-01,5.372105e-02,8.419124e-02,6.224004e-02,4.055306e-05,3.971121e-05
5.426888e+01,3.181818e-02,6.043134e-01,5.365697e-01,6.503471e-01,7.059806e-01,4.330665e-02,7.040616e-02,4.585038e-02,1.292065e-06,1.217104e-05
5.116911e+01,3.181818e-02,6.042859e-01,5.366685e-01,6.503471e-01,7.981213e-01,3.147277e-02,5.513936e-02,2.516394e-02,1.142197e-04,7.548182e-05
5.201059e+01,3.181818e-02,6.042580e-01,5.367665e-01,6.174644e-01,8.091754e-01,2.762037e-02,4.539863e-02,3.240351e-02,2.073667e-04,2.129812e-04
2.427595e+01,1.272727e-01,5.299519e-01,4.730411e-01,5.377238e-01,7.100695e-01,1.311828e-01,1.788301e-01,1.535436e-01,3.124266e-01,6.847982e-01
5.963278e+00,3.181818e-02,5.921947e-01,5.480858e-01,6.437706e-01,6.175966e-01,6.878422e-02,9.215349e-02,1.095823e-01,3.571320e-01,7.320543e-01
4.286919e+00,1.272727e-01,5.194027e-01,4.818962e-01,6.700767e-01,5.192509e-01,8.865976e-02,1.188173e-01,1.100279e-01,3.126071e-01,6.847417e-01
7.878438e+00,3.181818e-02,5.921512e-01,5.482641e-01,6.503471e-01,5.207392e-01,8.803087e-02,1.347531e-01,1.025555e-01,9.965720e-05,1.915552e-04
7.735956e+00,3.181818e-02,5.921301e-01,5.483529e-01,6.503471e-01,4.923716e-01,9.506999e-02,1.377796e-01,1.278901e-01,2.657172e-04,1.924207e-04
1.356570e+01,3.181818e-02,5.922981e-01,5.482568e-01,7.029594e-01,3.933061e-01,7.679469e-02,1.157472e-01,9.534050e-02,3.571706e-01,7.320411e-01
4.302397e+01,1.272727e-01,5.297111e-01,4.738904e-01,6.585678e-01,5.783936e-01,2.145843e-01,2.892934e-01,2.546987e-01,3.125511e-01,6.847592e-01
3.328484e+01,1.272727e-01,5.295873e-01,4.740749e-01,5.895141e-01,6.436710e-01,3.393530e-01,4.593483e-01,3.953030e-01,3.124483e-01,6.847914e-01
3.701188e+01,2.227273e-01,3.183800e-01,6.811713e-01,5.626598e-01,7.009503e-01,2.979240e-01,3.656702e-01,3.525630e-01,5.554930e-01,8.540534e-01
1.038810e+01,2.227273e-01,3.182682e-01,6.814326e-01,5.063939e-01,7.525526e-01,5.835391e-01,6.897685e-01,7.392876e-01,2.260103e-04,2.433833e-04
3.932331e+00,2.227273e-01,3.182333e-01,6.815480e-01,4.910486e-01,8.125462e-01,4.775047e-01,5.561593e-01,6.198671e-01,6.272504e-04,1.017420e-03
3.032896e+01,1.272727e-01,5.295316e-01,4.745700e-01,5.319693e-01,6.688952e-01,3.175505e-01,4.237237e-01,3.837684e-01,5.284557e-04,9.051204e-04
2.266964e+01,1.272727e-01,5.295233e-01,4.746396e-01,6.585678e-01,5.533699e-01,2.716448e-01,3.540210e-01,3.466020e-01,8.363116e-04,6.935513e-04
1.925725e+00,3.181818e-01,5.051770e-01,4.434766e-01,6.608696e-01,5.345016e-01,7.402271e-02,7.261960e-02,1.036569e-01,5.006242e-01,8.163607e-01
1.094785e+01,2.227273e-01,4.273854e-01,4.670787e-01,6.598465e-01,5.012882e-01,5.274469e-02,5.804941e-02,7.545120e-02,8.880479e-04,7.376612e-04
1.373494e+01,4.136364e-01,5.788323e-01,4.283943e-01,6.617066e-01,4.961095e-01,1.457346e-01,1.467960e-01,1.764337e-01,4.547843e-01,7.833782e-01
8.501433e+00,2.227273e-01,6.168218e-01,4.479571e-01,6.240409e-01,3.803619e-01,8.761707e-03,1.549654e-02,0,3.517188e-04,2.632151e-04
6.385165e+00,1.272727e-01,6.925389e-01,4.895330e-01,6.815857e-01,4.848132e-01,3.816796e-02,5.226441e-02,4.813552e-02,4.566862e-04,3.281505e-04
3.036292e+01,3.181818e-01,6.355715e-01,4.641301e-01,7.069054e-01,4.313933e-01,2.464871e-01,2.646833e-01,3.125817e-01,5.001472e-01,8.165545e-01
1.595517e+01,2.227273e-01,7.493561e-01,4.307418e-01,7.007673e-01,3.736851e-01,1.664083e-01,1.975630e-01,2.103590e-01,3.281318e-04,3.018063e-04
1.273334e+01,3.181818e-01,6.755123e-01,4.058565e-01,7.115090e-01,3.556645e-01,2.058848e-01,2.284907e-01,2.483297e-01,2.500325e-01,6.124776e-01
3.496959e+00,3.181818e-01,6.049081e-01,5.152732e-01,8.772379e-01,2.387563e-01,1.643483e-01,1.791748e-01,2.035429e-01,5.000123e-01,8.166095e-01
1.312407e+01,2.227273e-01,6.503243e-01,4.820572e-01,9.104859e-01,1.925223e-01,1.883164e-01,2.226457e-01,2.395318e-01,2.779754e-01,6.455579e-01
3.737126e+01,2.227273e-01,6.057677e-01,5.417964e-01,7.161125e-01,7.465636e-01,1.052042e-01,1.282467e-01,1.272610e-01,2.782322e-01,6.454834e-01
4.888556e+00,1.272727e-01,8.043525e-01,3.856166e-01,7.621483e-01,5.597109e-01,9.234901e-02,1.177042e-01,1.262930e-01,3.126483e-01,6.847288e-01
2.549260e+01,3.181818e-01,6.239202e-01,3.767297e-01,6.056266e-01,8.773095e-01,4.494323e-01,4.929904e-01,5.536289e-01,7.499693e-01,9.355090e-01
1.802708e+00,2.227273e-01,8.811843e-01,2.364665e-01,7.519182e-01,5.478422e-01,1.950544e-01,2.366487e-01,2.367907e-01,2.784584e-01,6.454178e-01
2.447168e+01,4.136364e-01,6.166119e-01,3.767213e-01,6.951872e-01,9.216494e-01,2.616871e-01,2.623574e-01,3.214144e-01,6.818464e-01,9.046124e-01
1.933991e+01,4.136364e-01,6.165842e-01,3.767533e-01,6.449663e-01,7.413150e-01,2.506583e-01,2.555384e-01,3.009956e-01,4.874698e-04,4.477546e-04
1.562958e+01,4.136364e-01,6.165567e-01,3.767853e-01,6.324111e-01,6.724543e-01,2.145829e-01,2.421673e-01,2.138992e-01,2.449205e-04,2.003781e-04
1.459178e+01,3.181818e-01,5.943728e-01,4.346356e-01,5.411765e-01,7.625996e-01,1.797218e-01,2.115106e-01,1.935890e-01,4.889499e-04,4.878690e-04
1.032440e+01,3.181818e-01,5.943411e-01,4.346695e-01,5.273657e-01,6.580979e-01,8.721809e-02,1.053371e-01,8.741641e-02,6.874820e-04,5.990531e-04
8.446620e+00,4.136364e-01,6.012833e-01,3.729026e-01,5.403395e-01,6.990216e-01,1.506427e-01,1.676780e-01,1.537667e-01,2.277109e-01,5.838719e-01
1.353580e+01,4.136364e-01,6.687639e-01,3.522870e-01,5.989305e-01,7.192720e-01,1.071582e-01,1.162844e-01,1.141276e-01,2.273892e-01,5.839544e-01
6.694766e+00,2.227273e-01,6.033779e-01,5.439035e-01,4.603581e-01,8.191103e-01,1.883781e-02,2.565954e-02,1.845037e-02,2.780148e-01,6.455465e-01
1.649918e+01,3.181818e-01,5.460796e-01,4.928770e-01,4.859335e-01,9.137086e-01,1.422618e-01,1.686753e-01,1.503201e-01,2.502098e-01,6.124294e-01
2.014682e+01,2.227273e-01,6.717184e-01,4.394320e-01,5.421995e-01,8.414452e-01,1.954799e-01,2.477707e-01,2.154958e-01,5.694054e-04,4.191873e-04
2.521490e+01,4.136364e-01,5.725878e-01,4.337259e-01,5.277842e-01,7.430093e-01,2.616885e-01,2.727520e-01,3.044929e-01,4.547799e-01,7.833798e-01
3.470779e+01,3.181818e-01,5.730991e-01,4.562432e-01,6.194373e-01,6.899194e-01,1.466316e-01,1.875203e-01,1.219307e-01,2.503250e-01,6.123981e-01
2.492071e+01,5.090909e-01,4.627197e-01,6.070934e-01,4.974425e-01,7.033549e-01,2.793253e-01,3.019660e-01,2.638086e-01,8.331601e-01,9.536175e-01
1.506929e+01,6.045455e-01,4.598682e-01,5.285635e-01,5.496754e-01,6.907521e-01,3.953270e-01,3.432551e-01,4.719157e-01,3.848189e-01,7.272688e-01
2.174879e+01,4.136364e-01,4.663361e-01,6.302971e-01,5.487096e-01,7.175303e-01,2.570069e-01,2.686251e-01,2.976955e-01,3.931517e-04,3.398238e-04
1.640756e+01,3.181818e-01,5.098807e-01,6.916530e-01,4.951407e-01,7.404037e-01,1.250928e-01,1.629563e-01,9.522426e-02,4.822909e-04,3.556260e-04
2.418316e+01,4.136364e-01,4.662922e-01,6.302505e-01,5.110439e-01,8.215687e-01,2.365206e-01,2.716812e-01,2.258440e-01,2.275212e-01,5.839205e-01
2.703732e+01,3.181818e-01,4.458317e-01,7.031624e-01,5.135550e-01,8.698105e-01,1.933882e-01,2.092615e-01,2.423650e-01,3.205513e-04,2.807852e-04
1.634976e+01,3.181818e-01,4.539670e-01,6.985848e-01,5.227621e-01,7.369386e-01,2.558800e-01,2.914351e-01,2.953732e-01,2.503845e-01,6.123819e-01
1.314301e+01,5.090909e-01,3.475500e-01,6.054224e-01,4.514066e-01,7.063049e-01,2.677803e-01,2.759194e-01,2.795002e-01,4.167281e-01,7.538770e-01
1.084356e+01,4.136364e-01,3.777632e-01,6.650603e-01,4.440828e-01,7.146195e-01,2.203158e-01,2.482330e-01,2.205781e-01,5.973885e-04,3.935516e-04
1.080969e+01,4.136364e-01,3.777557e-01,6.650226e-01,3.938619e-01,6.470400e-01,1.964901e-01,2.140314e-01,2.110329e-01,3.396785e-04,2.585699e-04
1.121534e+01,2.227273e-01,4.475171e-01,8.174635e-01,3.120205e-01,6.798539e-01,1.357152e-01,1.785548e-01,1.349852e-01,4.020876e-04,1.468111e-04
1.860159e+01,4.136364e-01,3.585742e-01,6.752852e-01,3.059754e-01,7.383421e-01,6.195406e-01,6.676858e-01,6.872296e-01,4.545206e-01,7.834791e-01
1.790410e+01,4.136364e-01,3.585619e-01,6.752484e-01,3.101604e-01,6.397161e-01,5.812330e-01,6.276970e-01,6.421145e-01,3.319220e-04,2.366046e-04
1.704786e+01,3.181818e-01,4.057786e-01,7.369547e-01,3.202046e-01,7.022172e-01,3.636101e-01,4.636870e-01,3.073686e-01,4.610085e-04,3.245681e-04
1.752896e+01,3.181818e-01,4.057608e-01,7.369196e-01,3.109974e-01,6.549407e-01,1.167479e-01,1.427843e-01,1.134295e-01,2.561392e-04,1.400128e-04
1.850706e+01,2.227273e-01,4.933411e-01,7.773138e-01,3.631714e-01,6.968651e-01,6.565823e-02,7.221851e-02,9.358984e-02,2.929013e-04,1.370694e-04
1.776646e+01,2.227273e-01,4.933027e-01,7.773001e-01,3.682864e-01,7.429074e-01,4.993649e-02,5.389682e-02,7.316872e-02,1.339486e-04,9.051286e-05
2.015623e+01,2.227273e-01,4.932652e-01,7.772854e-01,3.529412e-01,6.514819e-01,7.557734e-02,9.367829e-02,8.880649e-02,4.334720e-04,3.888340e-04
2.144398e+01,2.227273e-01,4.932275e-01,7.772713e-01,3.324808e-01,6.719171e-01,8.456589e-02,1.047121e-01,9.939229e-02,1.565631e-04,1.257127e-04
2.406229e+01,2.227273e-01,4.931896e-01,7.772573e-01,3.478261e-01,7.561691e-01,8.764306e-02,1.076890e-01,1.046157e-01,2.394032e-04,1.927104e-04
2.773933e+01,2.227273e-01,4.930376e-01,7.772017e-01,3.682864e-01,8.173246e-01,1.061947e-01,1.390513e-01,1.077253e-01,2.778264e-01,6.456012e-01
3.008260e+01,1.272727e-01,6.301382e-01,7.710116e-01,4.571611e-01,5.870469e-01,9.460705e-02,1.382225e-01,8.920210e-02,1.086279e-04,8.442072e-05
2.357496e+01,4.136364e-01,4.341612e-01,6.064246e-01,3.813067e-01,5.465796e-01,1.655104e-01,1.814807e-01,1.748234e-01,6.817461e-01,9.046623e-01
2.668125e+01,5.090909e-01,3.476230e-01,6.046459e-01,2.941176e-01,6.155546e-01,2.020075e-01,2.060249e-01,2.132610e-01,2.084737e-01,5.590892e-01
2.715044e+01,5.090909e-01,3.476263e-01,6.046058e-01,2.902813e-01,5.993449e-01,2.168993e-01,2.065834e-01,2.538778e-01,3.867959e-04,3.530986e-04
2.380223e+01,4.136364e-01,3.764467e-01,6.649092e-01,2.808649e-01,5.726469e-01,2.375415e-01,2.458131e-01,2.790556e-01,3.395375e-04,1.882406e-04
