Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
2.066682e+01,0,6.376413e-01,5.427940e-01,7.243151e-01,5.408591e-01,1.416687e-25,1.767393e-25,1.773766e-25,7.152833e-03,1.701657e-03
2.742916e+01,0,6.013958e-01,4.638891e-01,7.442922e-01,5.372304e-01,1.573039e-25,1.719946e-25,2.585414e-25,5.862119e-01,9.125320e-01
3.797072e+01,2.500000e-01,7.244747e-01,4.705995e-01,6.324201e-01,6.156233e-01,1.245588e-01,1.485989e-01,9.850523e-02,4.705720e-01,8.161003e-01
4.565732e+01,2.500000e-01,7.245341e-01,4.708276e-01,5.940639e-01,7.891654e-01,3.046544e-01,3.634594e-01,2.409051e-01,6.608458e-03,6.839130e-04
1.797275e+01,2.500000e-01,7.245906e-01,4.710583e-01,5.333333e-01,7.094526e-01,1.367663e-01,1.631679e-01,1.081362e-01,1.272571e-03,2.317169e-03
1.475133e+01,2.500000e-01,7.247050e-01,4.715180e-01,7.378995e-01,5.994517e-01,2.980826e-02,3.556370e-02,2.356326e-02,4.703689e-01,8.161898e-01
3.634522e+01,0,6.377062e-01,5.441787e-01,6.683790e-01,6.823853e-01,9.725185e-26,1.269201e-25,1.045111e-25,7.351021e-03,8.756734e-04
3.264366e+01,0,6.377155e-01,5.443787e-01,6.523973e-01,6.763031e-01,3.885660e-25,4.519306e-25,5.688011e-25,6.785118e-03,5.370516e-04
9.544811e+00,0,6.377283e-01,5.445789e-01,7.482877e-01,6.580503e-01,8.365499e-20,9.950307e-20,1.159451e-19,5.782242e-03,4.860658e-04
2.309517e+01,2.500000e-01,7.249383e-01,4.724348e-01,7.762557e-01,4.857798e-01,6.169557e-02,7.361284e-02,4.874908e-02,4.707780e-01,8.160098e-01
8.681073e+00,0,6.016658e-01,4.661271e-01,7.682648e-01,4.056321e-01,4.508456e-27,7.117017e-27,4.478901e-27,5.713397e-04,8.103096e-04
7.857530e+00,2.500000e-01,7.250546e-01,4.728938e-01,7.219178e-01,4.099609e-01,1.442543e-02,1.721246e-02,1.139588e-02,4.702528e-01,8.162408e-01
8.021070e+00,2.500000e-01,7.251139e-01,4.731237e-01,5.621005e-01,4.677647e-01,1.145150e-01,1.366419e-01,9.045557e-02,7.113819e-03,6.593406e-04
1.082527e+01,2.500000e-01,7.251706e-01,4.733538e-01,4.949772e-01,4.722916e-01,7.419750e-02,8.853563e-02,5.860239e-02,6.116068e-03,7.624042e-04
9.525124e+00,2.500000e-01,7.252291e-01,4.735836e-01,5.173516e-01,5.679758e-01,1.003578e-01,1.197532e-01,7.925567e-02,6.620292e-03,5.896199e-04
2.262785e+01,2.500000e-01,7.252866e-01,4.738152e-01,7.442922e-01,3.859289e-01,1.154356e-01,1.377473e-01,9.115330e-02,5.512242e-03,2.630378e-03
1.215028e+01,2.500000e-01,7.253448e-01,4.740458e-01,7.954338e-01,4.869210e-01,2.003010e-02,2.390198e-02,1.581501e-02,7.122674e-03,1.193411e-03
1.527757e+01,2.500000e-01,7.254026e-01,4.742776e-01,7.474886e-01,6.057532e-01,7.074327e-03,8.441956e-03,5.585021e-03,6.505738e-03,3.180188e-04
2.002387e+01,2.500000e-01,7.254602e-01,4.745071e-01,7.858447e-01,5.675626e-01,2.308974e-02,2.755398e-02,1.822686e-02,8.882674e-04,1.240553e-03
1.579351e+01,2.500000e-01,7.255181e-01,4.747391e-01,7.666667e-01,4.577938e-01,5.796870e-02,6.917770e-02,4.575513e-02,5.977731e-03,5.292337e-04
1.490041e+01,2.500000e-01,7.255759e-01,4.749707e-01,8.114155e-01,5.207327e-01,9.379360e-02,1.119317e-01,7.402404e-02,6.621247e-03,3.716457e-04
1.939229e+01,2.500000e-01,7.256328e-01,4.752019e-01,8.050228e-01,5.642944e-01,9.813129e-02,1.171102e-01,7.743912e-02,5.879552e-03,9.460376e-04
1.101162e+01,5.000000e-01,5.602432e-01,6.318805e-01,7.016743e-01,4.719023e-01,5.213613e-02,5.312584e-02,4.937996e-02,3.930050e-01,7.451249e-01
1.970782e+01,5.000000e-01,5.603284e-01,6.319642e-01,7.096651e-01,4.964193e-01,1.556594e-01,1.586928e-01,1.472035e-01,7.525230e-03,9.964333e-04
8.412146e+00,2.500000e-01,5.525755e-01,7.613760e-01,8.305936e-01,4.487586e-01,5.335033e-02,6.096438e-02,5.210876e-02,6.583054e-03,3.006635e-04
1.625313e+01,5.000000e-01,5.604975e-01,6.321351e-01,6.457382e-01,5.356452e-01,1.649266e-01,1.584966e-01,1.810693e-01,3.927072e-01,7.452391e-01
7.865966e+00,0,7.284977e-01,7.114818e-01,7.962329e-01,5.102656e-01,5.240128e-26,6.761166e-26,6.090597e-26,6.217461e-03,4.433615e-04
8.489177e+00,2.500000e-01,7.029725e-01,5.582122e-01,5.940639e-01,6.990972e-01,1.450093e-01,1.589212e-01,1.619293e-01,4.650714e-01,8.185227e-01
1.963020e+01,5.000000e-01,5.607497e-01,6.323931e-01,5.711568e-01,5.999203e-01,1.989525e-01,2.179147e-01,1.354699e-01,3.923404e-01,7.453810e-01
1.977983e+01,5.000000e-01,5.608348e-01,6.324793e-01,6.270928e-01,5.118044e-01,9.598183e-02,9.116905e-02,1.078499e-01,6.478129e-03,8.385684e-04
1.216222e+01,2.500000e-01,5.528481e-01,7.619159e-01,7.410959e-01,3.710192e-01,7.673939e-02,8.773625e-02,7.480677e-02,7.021878e-03,9.788964e-04
1.331856e+01,2.500000e-01,5.528943e-01,7.620057e-01,8.497717e-01,4.591509e-01,3.435078e-02,3.927664e-02,3.347473e-02,6.188867e-03,8.149245e-04
1.543839e+01,5.000000e-01,5.610885e-01,6.327361e-01,8.321918e-01,5.531798e-01,3.650846e-02,3.466662e-02,4.104811e-02,3.930560e-01,7.451044e-01
1.416486e+01,5.000000e-01,5.611744e-01,6.328214e-01,7.735921e-01,6.018502e-01,5.193525e-02,5.688197e-02,3.537754e-02,6.386270e-03,9.576854e-04
1.300075e+01,5.000000e-01,5.578957e-01,6.421445e-01,7.975647e-01,6.102570e-01,1.381075e-01,1.536299e-01,8.313513e-02,3.931829e-01,7.450578e-01
1.695075e+01,7.500000e-01,4.404793e-01,6.809278e-01,7.557078e-01,5.432355e-01,1.539037e-01,1.371059e-01,1.538416e-01,3.328948e-01,6.915646e-01
2.119798e+01,7.500000e-01,4.405229e-01,6.810848e-01,7.579909e-01,5.811379e-01,1.964535e-02,1.919728e-02,1.493646e-02,7.134653e-03,1.341073e-03
1.501013e+01,7.500000e-01,4.405686e-01,6.812427e-01,7.534247e-01,5.545780e-01,7.531980e-02,7.082463e-02,6.577816e-02,6.231585e-03,7.991132e-04
1.337426e+01,7.500000e-01,4.406119e-01,6.814009e-01,7.351598e-01,7.003818e-01,6.139783e-02,4.687135e-02,7.643266e-02,6.999947e-03,6.241149e-04
1.072789e+01,7.500000e-01,4.406568e-01,6.815592e-01,6.894977e-01,6.696546e-01,5.213374e-02,5.076744e-02,4.022698e-02,6.425925e-03,3.354949e-04
1.193646e+01,5.000000e-01,5.579881e-01,6.437943e-01,6.643836e-01,6.852324e-01,9.249267e-02,9.090236e-02,9.663436e-02,5.897345e-03,7.861660e-04
9.521909e+00,7.500000e-01,4.407487e-01,6.818757e-01,5.753425e-01,6.923507e-01,1.132267e-01,1.048300e-01,1.033549e-01,3.379770e-01,6.897994e-01
1.411302e+01,7.500000e-01,4.407916e-01,6.820352e-01,5.433790e-01,6.959872e-01,2.544118e-01,2.190301e-01,2.711705e-01,6.916359e-03,2.409160e-03
7.572324e+00,5.000000e-01,5.620233e-01,6.336888e-01,6.697108e-01,5.987335e-01,2.333420e-01,2.395351e-01,2.158311e-01,6.653187e-03,9.713963e-04
1.187619e+01,5.000000e-01,5.621078e-01,6.337751e-01,7.549467e-01,5.989095e-01,2.483362e-01,2.714194e-01,1.716059e-01,8.158512e-04,7.159171e-04
2.757020e+01,5.000000e-01,4.135045e-01,7.847452e-01,6.031202e-01,9.311534e-01,4.066206e-01,4.276461e-01,3.438464e-01,3.932059e-01,7.450473e-01
1.116331e+01,5.000000e-01,5.580808e-01,6.454487e-01,6.643836e-01,8.863422e-01,5.499790e-02,5.640209e-02,5.103576e-02,3.932686e-01,7.450225e-01
7.546773e+00,5.000000e-01,5.580965e-01,6.457247e-01,6.457382e-01,8.149968e-01,8.724397e-02,8.366732e-02,9.619391e-02,5.984599e-03,1.000290e-03
1.056789e+01,2.500000e-01,7.271874e-01,4.814948e-01,7.890411e-01,6.836160e-01,5.805241e-02,6.931138e-02,4.567809e-02,6.635773e-03,9.641334e-04
7.329571e+00,5.000000e-01,5.581288e-01,6.462765e-01,6.856925e-01,6.906756e-01,1.119263e-01,1.162648e-01,9.934084e-02,3.926875e-01,7.452468e-01
1.092313e+01,5.000000e-01,5.581434e-01,6.465536e-01,7.096651e-01,6.402805e-01,3.723735e-02,3.836147e-02,3.403500e-02,7.299354e-03,7.538220e-04
9.368955e+00,7.500000e-01,4.411989e-01,6.834655e-01,6.849315e-01,6.042431e-01,1.615536e-01,1.617872e-01,1.087052e-01,3.376182e-01,6.899233e-01
9.262630e+00,5.000000e-01,3.340205e-01,6.716801e-01,5.684932e-01,7.315114e-01,7.099269e-02,7.408176e-02,6.193840e-02,7.041228e-03,1.088859e-03
7.967000e+00,7.500000e-01,4.412891e-01,6.837857e-01,6.826484e-01,5.368190e-01,9.760006e-02,9.406383e-02,7.845119e-02,3.372494e-01,6.900519e-01
5.258796e+00,5.000000e-01,5.582065e-01,6.476574e-01,9.946728e-01,1.577690e-01,1.162204e-02,1.191778e-02,1.078773e-02,7.101280e-03,8.340570e-04
1.124159e+00,5.000000e-01,5.582224e-01,6.479328e-01,8.535008e-01,2.352092e-01,6.795302e-02,6.707067e-02,7.026795e-02,2.449719e-04,2.303283e-04
3.296017e+00,2.500000e-01,5.481835e-01,7.790872e-01,7.506849e-01,4.184597e-01,6.116529e-02,6.680074e-02,6.893682e-02,7.030166e-03,7.464622e-04
2.086009e+00,2.500000e-01,4.951283e-01,7.434886e-01,5.045662e-01,4.332141e-01,4.076111e-02,4.128419e-02,5.372530e-02,4.699997e-01,8.163526e-01
3.003353e+00,7.500000e-01,4.802074e-01,6.129773e-01,4.200913e-01,5.050758e-01,1.408012e-01,1.377292e-01,1.065830e-01,6.689362e-01,8.905472e-01
5.704366e+00,5.000000e-01,6.084635e-01,5.240452e-01,4.779300e-01,5.996128e-01,3.909445e-02,4.043130e-02,3.525400e-02,6.131627e-03,8.277311e-04
3.518970e+00,5.000000e-01,6.084855e-01,5.243040e-01,3.873668e-01,6.662144e-01,1.084378e-01,1.165904e-01,8.265354e-02,6.214152e-03,4.821367e-04
2.587259e+01,2.500000e-01,5.128479e-01,5.437142e-01,3.926941e-01,7.435122e-01,1.001145e-01,1.124172e-01,1.040276e-01,7.403152e-03,8.031378e-04
5.634598e+01,2.500000e-01,4.864268e-01,6.131042e-01,4.406393e-01,7.468170e-01,3.157776e-02,3.258313e-02,4.029782e-02,4.705615e-01,8.161064e-01
2.929331e+01,5.000000e-01,5.865552e-01,5.892197e-01,3.980213e-01,6.354759e-01,1.744404e-01,1.739673e-01,1.757048e-01,3.932618e-01,7.450251e-01
2.070856e+01,2.500000e-01,5.817395e-01,7.141131e-01,5.844749e-01,6.028279e-01,2.322771e-01,2.759190e-01,1.886290e-01,2.285790e-03,1.750468e-03
1.217655e+01,0,4.551843e-01,7.732702e-01,7.842466e-01,4.056321e-01,4.486144e-25,5.468242e-25,5.906322e-25,6.761732e-03,5.702830e-04
2.631209e+01,2.500000e-01,5.816842e-01,7.146758e-01,6.420091e-01,4.390220e-01,2.643811e-01,3.140706e-01,2.146366e-01,4.700631e-01,8.163244e-01
1.470697e+01,0,7.998027e-01,4.830029e-01,5.764840e-01,5.556910e-01,1.207331e-19,1.703990e-19,5.380099e-20,6.163242e-03,1.574250e-03
2.446219e+01,2.500000e-01,6.080099e-01,6.437936e-01,4.917808e-01,4.706445e-01,1.302304e-01,1.392223e-01,1.546324e-01,4.714564e-01,8.157129e-01
3.645313e+01,5.000000e-01,6.086785e-01,5.266375e-01,3.740487e-01,4.663018e-01,3.225736e-01,2.941759e-01,3.887060e-01,3.935799e-01,7.449036e-01
6.320236e+01,0,6.601096e-01,7.285011e-01,4.925799e-01,9.076535e-01,3.509415e-19,5.018688e-19,7.024164e-20,5.814512e-01,9.150327e-01
1.176340e+02,2.500000e-01,5.300896e-01,6.856294e-01,3.703196e-01,1,1.182874e-01,1.303301e-01,1.301635e-01,4.699190e-01,8.163889e-01
4.648179e+00,0,9.509635e-01,6.014384e-04,6.603881e-01,7.822422e-01,5.522551e-25,7.555900e-25,4.209172e-25,5.866623e-01,9.122955e-01
2.074716e+01,0,9.510832e-01,6.199799e-04,5.964612e-01,8.675841e-01,4.857299e-26,6.286699e-26,5.609354e-26,6.569962e-03,6.232607e-04
1.357440e+01,0,6.338475e-01,8.164571e-01,8.042237e-01,5.630861e-01,5.222323e-20,6.903024e-20,5.033195e-20,5.857282e-01,9.127861e-01
5.001694e+00,0,6.340025e-01,8.167051e-01,7.682648e-01,5.729156e-01,2.613677e-20,3.420415e-20,2.655503e-20,6.946625e-03,1.185530e-03
1.109486e+01,2.500000e-01,5.092476e-01,7.472361e-01,7.219178e-01,4.336673e-01,2.010283e-02,2.164079e-02,2.348754e-02,4.661990e-01,8.180277e-01
1.508073e+01,2.500000e-01,5.599311e-01,7.798112e-01,6.643836e-01,3.818991e-01,3.164404e-02,3.193710e-02,4.195037e-02,4.699710e-01,8.163660e-01
1.176864e+00,7.500000e-01,4.459520e-01,6.993219e-01,4.452055e-01,3.963686e-01,2.040166e-01,1.857543e-01,1.942832e-01,1,9.754779e-01
7.231136e+00,7.500000e-01,4.459573e-01,6.995595e-01,3.926941e-01,5.657386e-01,2.624693e-01,2.324981e-01,2.654179e-01,6.760262e-03,1.223376e-03
1.825261e+01,2.500000e-01,5.309680e-01,6.898317e-01,6.292237e-01,5.961042e-01,3.788785e-02,4.191302e-02,4.121798e-02,5.444199e-03,1.663977e-03
5.606911e+00,0,6.619367e-01,7.330247e-01,7.762557e-01,2.624534e-01,2.518634e-19,3.592995e-19,6.658238e-20,7.006855e-03,4.777080e-04
2.676724e+01,2.500000e-01,7.030857e-01,5.845176e-01,6.899543e-01,3.755121e-01,8.236836e-02,8.738901e-02,9.946065e-02,4.702815e-01,8.162282e-01
2.530327e+01,7.500000e-01,4.216352e-01,7.376367e-01,5.867580e-01,3.815730e-01,1.172048e-01,1.006647e-01,1.254304e-01,6.641795e-01,8.931070e-01
2.087554e+01,7.500000e-01,4.216352e-01,7.378910e-01,5.228311e-01,3.965128e-01,1.293619e-01,1.174879e-01,1.239220e-01,6.725899e-03,1.157864e-03
2.573150e+01,7.500000e-01,4.216339e-01,7.381466e-01,4.748858e-01,4.392143e-01,1.015440e-01,9.398972e-02,9.275412e-02,6.639238e-03,7.444983e-04
1.971478e+01,5.000000e-01,3.888421e-01,8.431897e-01,5.631659e-01,5.179566e-01,2.080868e-01,2.225433e-01,1.630351e-01,6.873216e-03,1.091910e-03
5.628782e+00,7.500000e-01,4.216311e-01,7.386594e-01,4.726027e-01,6.764690e-01,1.859150e-01,1.614568e-01,1.951791e-01,3.369779e-01,6.901481e-01
1.273719e+01,1,3.697231e-01,6.782168e-01,3.607306e-01,6.431095e-01,3.895200e-01,3.294454e-01,3.490415e-01,2.970587e-01,6.451014e-01
2.963381e+01,5.000000e-01,2.529607e-01,7.845599e-01,4.219939e-01,6.344275e-01,6.904045e-01,6.808821e-01,7.153521e-01,3.943359e-01,7.446134e-01
8.031518e+01,0,4.783943e-01,9.162485e-01,6.404110e-01,6.410714e-01,6.584860e-22,9.425173e-22,1.125681e-22,5.504153e-03,1.103328e-03
7.935491e+00,0,6.746788e-01,6.994780e-01,5.764840e-01,8.150535e-01,4.377613e-21,4.975114e-21,6.622413e-21,5.812336e-01,9.151468e-01
4.739176e+01,2.500000e-01,5.085223e-01,8.814282e-01,5.844749e-01,5.525702e-01,1.153492e-02,1.363425e-02,9.640705e-03,9.332129e-01,1
1.412376e+01,5.000000e-01,3.743443e-01,8.678800e-01,4.992390e-01,6.759912e-01,4.012655e-01,4.064503e-01,3.869968e-01,3.925596e-01,7.452981e-01
7.655919e+00,1,2.607679e-01,7.216393e-01,4.046804e-01,6.454478e-01,5.014417e-01,4.234385e-01,4.509393e-01,5.864711e-01,8.447100e-01
5.132276e+00,1,2.607401e-01,7.217992e-01,4.965753e-01,6.223212e-01,6.025534e-01,5.498174e-01,4.273298e-01,6.107907e-03,2.068480e-03
3.011687e+00,1,2.607118e-01,7.219578e-01,5.704909e-01,5.841491e-01,2.507985e-01,2.017409e-01,2.479755e-01,5.826185e-03,1.890436e-03
7.250553e+00,1,2.606837e-01,7.221168e-01,7.163242e-01,5.789136e-01,3.190970e-01,2.689140e-01,2.882638e-01,6.688375e-03,2.275347e-03
1.117510e+01,7.500000e-01,3.553927e-01,7.148195e-01,6.255708e-01,3.976072e-01,1.707097e-01,1.517532e-01,1.713931e-01,5.762476e-03,1.959272e-03
1.734213e+00,7.500000e-01,1.213489e-01,5.830089e-01,5.799087e-01,1.349310e-01,1.980305e-01,1.940962e-01,1.485935e-01,3.321240e-01,6.918320e-01
7.469016e+00,2.500000e-01,0,4.125908e-01,5.333333e-01,2.293970e-01,1.341313e-01,1.564532e-01,1.200374e-01,7.020512e-03,6.548304e-04
1.788773e+01,2.500000e-01,3.275707e-01,7.166250e-01,5.557078e-01,2.320237e-01,5.633016e-02,7.013799e-02,2.926444e-02,4.703750e-01,8.161870e-01
1.944491e+01,2.500000e-01,5.805447e-01,7.261627e-01,3.191781e-01,3.729857e-01,1.936087e-01,2.302101e-01,1.563038e-01,4.715376e-01,8.156753e-01
9.676889e+00,5.000000e-01,3.766367e-01,6.125264e-01,2.994673e-01,2.108924e-01,3.768390e-01,3.492696e-01,4.424608e-01,7.788989e-01,9.426890e-01
2.733907e+01,2.500000e-01,3.272146e-01,7.172222e-01,2.552511e-01,4.161282e-01,2.683189e-02,3.340959e-02,1.393572e-02,7.195971e-03,7.530748e-04
4.068759e+00,2.500000e-01,5.116766e-01,5.545471e-01,3.127854e-01,4.763637e-01,7.249234e-02,8.120867e-02,7.590325e-02,4.704959e-01,8.161345e-01
2.514314e+01,0,4.241259e-01,6.455942e-01,4.166667e-01,5.248018e-01,6.149978e-21,5.985693e-21,1.119912e-20,7.235263e-03,7.871309e-04
1.776662e+01,2.500000e-01,2.586297e-01,6.920294e-01,3.031963e-01,4.854163e-01,1.890385e-01,2.271566e-01,1.424115e-01,4.652861e-01,8.184283e-01
3.055950e+01,2.500000e-01,2.586261e-01,6.923328e-01,3.479452e-01,4.536492e-01,1.005969e-01,1.208760e-01,7.580891e-02,5.975125e-03,1.056191e-03
1.354302e+01,2.500000e-01,2.586303e-01,6.926450e-01,3.926941e-01,5.311255e-01,9.542657e-02,1.146582e-01,7.193590e-02,6.742477e-03,1.088395e-03
2.968347e+01,2.500000e-01,5.115589e-01,5.556636e-01,4.470320e-01,4.509616e-01,8.549402e-02,9.575045e-02,8.958605e-02,4.702419e-01,8.162457e-01
9.621194e+00,0,6.816629e-01,4.337095e-01,4.925799e-01,5.446664e-01,1.811764e-20,2.114437e-20,2.611956e-20,5.911378e-03,1.867130e-03
4.981789e+00,5.000000e-01,3.589352e-01,6.555020e-01,3.820396e-01,5.331880e-01,2.295262e-01,2.318191e-01,2.232515e-01,7.785506e-01,9.429015e-01
9.683504e+01,2.500000e-01,4.038948e-01,7.944564e-01,3.223744e-01,3.943838e-01,4.425608e-01,4.503516e-01,5.787505e-01,4.703678e-01,8.161908e-01
1.038100e+02,2.500000e-01,4.038850e-01,7.946523e-01,2.648402e-01,3.837628e-01,4.174873e-01,4.248413e-01,5.459514e-01,6.057064e-03,6.484272e-04
7.935526e+01,2.500000e-01,4.038703e-01,7.948465e-01,2.136986e-01,3.792161e-01,3.710540e-01,3.775941e-01,4.852214e-01,5.581221e-03,1.170110e-03
6.578197e+01,2.500000e-01,4.038568e-01,7.950414e-01,1.881279e-01,4.146074e-01,3.134836e-01,3.190124e-01,4.099301e-01,7.229383e-03,8.434823e-04
1.121908e+01,5.000000e-01,3.368005e-01,6.974342e-01,2.781583e-01,6.131535e-01,7.758994e-01,8.071249e-01,6.850272e-01,3.918166e-01,7.455832e-01
1.157717e+01,7.500000e-01,2.642561e-01,6.472232e-01,1.849315e-01,5.295097e-01,5.739625e-01,5.637904e-01,4.264533e-01,3.374846e-01,6.899712e-01
2.109803e+01,5.000000e-01,3.585690e-01,6.574406e-01,2.195586e-01,4.794484e-01,3.455379e-01,3.652700e-01,2.858796e-01,1.876369e-03,6.193976e-04
2.765150e+01,5.000000e-01,3.585343e-01,6.576352e-01,1.982496e-01,4.935540e-01,2.274942e-01,2.246104e-01,2.350642e-01,5.619494e-03,1.705258e-03
3.044656e+01,5.000000e-01,3.584965e-01,6.578300e-01,2.701674e-01,4.537951e-01,3.335541e-01,3.594089e-01,2.512756e-01,7.619440e-03,9.713101e-04
7.017127e+00,0,3.662557e-01,7.879854e-01,4.046804e-01,4.889303e-01,2.728984e-22,3.692083e-22,2.251719e-22,6.237014e-03,1.106447e-03
1.890665e+01,2.500000e-01,2.586370e-01,6.978691e-01,2.776256e-01,3.838868e-01,5.584779e-02,6.705080e-02,4.233188e-02,4.701201e-01,8.163001e-01
1.990402e+01,2.500000e-01,2.586367e-01,6.981760e-01,2.200913e-01,3.402204e-01,1.439025e-01,1.727613e-01,1.091113e-01,6.714165e-03,5.710819e-04
2.571530e+01,2.500000e-01,2.586402e-01,6.984842e-01,1.593607e-01,3.736185e-01,1.098057e-01,1.318205e-01,8.328486e-02,6.122010e-03,1.096192e-03
3.132342e+01,2.500000e-01,3.038825e-01,7.648349e-01,1.178082e-01,4.453831e-01,2.555182e-01,2.866404e-01,2.663423e-01,4.688393e-01,8.168657e-01
4.953177e+00,0,4.229397e-01,8.511963e-01,1.689498e-01,5.259412e-01,4.965480e-22,6.995898e-22,2.325577e-22,8.285349e-04,8.231110e-04
1.568717e+01,0,4.247930e-01,6.550540e-01,2.448630e-01,4.296611e-01,7.018466e-22,9.230831e-22,6.951148e-22,6.966979e-03,3.781570e-04
2.881803e+01,0,4.249243e-01,6.568188e-01,2.608447e-01,6.264765e-01,6.291550e-21,8.162323e-21,6.659072e-21,2.902644e-03,2.490851e-03
1.477793e+01,0,4.258739e-01,6.704755e-01,4.246575e-01,3.299440e-01,6.762861e-22,8.064779e-22,9.320022e-22,7.714233e-03,1.854229e-03
6.080838e+01,0,4.264191e-01,6.782315e-01,6.204338e-01,7.908954e-01,1.898506e-25,2.431648e-25,2.161006e-25,5.751921e-03,8.662073e-04
5.861078e-01,5.000000e-01,6.069740e-01,5.828125e-01,9.334094e-01,1.914894e-01,4.923212e-02,5.238015e-02,3.955621e-02,6.808914e-03,3.001904e-04
3.893709e+00,5.000000e-01,4.656240e-01,7.223281e-01,7.629376e-01,3.048838e-01,7.307905e-02,7.471275e-02,6.849881e-02,3.874006e-01,7.472870e-01
2.758495e+00,5.000000e-01,4.656330e-01,7.224667e-01,7.576104e-01,4.298417e-01,5.486729e-02,5.706855e-02,4.846291e-02,7.449896e-03,1.120982e-03
4.056443e+00,5.000000e-01,4.656435e-01,7.226054e-01,7.442922e-01,4.677113e-01,2.265737e-02,2.434401e-02,1.733342e-02,6.860336e-03,3.440577e-04
3.414393e+00,0,4.713998e-01,7.328539e-01,6.683790e-01,4.750005e-01,1.531807e-25,1.814839e-25,2.186222e-25,6.352759e-03,5.175755e-04
1.933281e+01,5.000000e-01,6.121669e-01,5.703307e-01,3.554033e-01,4.285290e-01,2.076609e-01,1.945375e-01,2.393720e-01,1.110114e-03,1.172729e-03
1.207313e+01,2.500000e-01,7.732576e-01,4.030620e-01,5.077626e-01,4.253837e-02,2.577154e-02,2.777905e-02,3.001803e-02,6.956114e-03,7.404216e-04
1.036323e+01,2.500000e-01,7.733232e-01,4.032774e-01,5.621005e-01,9.333247e-02,4.015284e-02,4.328023e-02,4.676998e-02,6.693540e-03,4.078708e-04
4.731142e+00,2.500000e-01,7.733884e-01,4.034946e-01,5.333333e-01,1.546295e-01,6.641644e-02,7.158879e-02,7.736342e-02,6.951807e-03,4.665331e-04
9.166564e+00,5.000000e-01,6.122506e-01,5.714110e-01,4.060122e-01,4.183240e-01,6.978944e-02,6.476455e-02,8.177067e-02,3.926700e-01,7.452534e-01
9.822621e+00,2.500000e-01,7.735206e-01,4.039285e-01,4.789954e-01,1.968625e-01,7.991743e-02,8.613965e-02,9.309373e-02,7.201629e-03,1.140625e-03
2.301905e+01,2.500000e-01,7.735871e-01,4.041480e-01,4.310502e-01,2.850522e-01,1.438459e-01,1.550441e-01,1.675660e-01,6.131308e-04,4.782168e-04
1.028100e+01,2.500000e-01,7.736501e-01,4.043618e-01,2.648402e-01,5.311255e-01,1.722173e-01,1.856224e-01,2.006203e-01,6.924034e-03,6.180547e-04
1.371609e+01,2.500000e-01,7.737167e-01,4.045788e-01,3.767123e-01,3.218118e-01,2.964720e-01,3.195458e-01,3.453757e-01,6.826889e-03,1.154420e-03
6.062637e+00,2.500000e-01,7.737786e-01,4.047933e-01,4.214612e-01,4.682456e-01,2.544830e-01,2.742862e-01,2.964673e-01,5.571080e-03,1.121177e-03
5.517088e+00,2.500000e-01,7.738443e-01,4.050086e-01,4.310502e-01,4.046192e-01,2.140479e-01,2.307023e-01,2.493670e-01,7.177905e-03,9.602047e-04
1.123949e+01,2.500000e-01,7.739081e-01,4.052262e-01,4.054795e-01,3.208968e-01,7.050250e-02,7.598735e-02,8.213776e-02,5.285298e-03,9.590085e-04
8.187169e+00,2.500000e-01,7.739690e-01,4.054390e-01,6.899543e-01,2.659073e-01,8.586073e-02,9.253947e-02,1.000330e-01,5.753117e-03,1.438299e-03
8.955425e+00,2.500000e-01,7.740339e-01,4.056545e-01,7.283105e-01,3.859289e-01,1.935620e-02,2.086163e-02,2.255170e-02,6.775684e-03,3.787526e-04
1.426532e+01,2.500000e-01,7.741012e-01,4.058727e-01,6.452055e-01,4.884738e-01,5.686656e-02,6.128872e-02,6.625624e-02,6.722076e-03,7.925795e-04
2.447499e+01,2.500000e-01,7.743620e-01,4.067387e-01,3.255708e-01,3.351213e-01,2.424764e-01,2.613212e-01,2.825421e-01,4.698022e-01,8.164395e-01
1.201911e+01,2.500000e-01,7.744246e-01,4.069489e-01,2.232877e-01,4.016288e-01,2.428277e-01,2.616970e-01,2.829589e-01,7.174030e-03,1.036843e-03
4.377839e+01,2.500000e-01,7.744837e-01,4.071546e-01,1.689498e-01,3.322419e-01,2.404141e-01,2.590931e-01,2.801538e-01,7.962550e-03,1.679497e-03
4.731527e+01,5.000000e-01,6.095256e-01,5.847328e-01,2.968037e-01,4.441609e-01,4.073175e-01,4.309842e-01,3.355935e-01,3.937568e-01,7.448481e-01
3.287004e+00,0,8.021176e-01,5.369603e-01,7.802511e-01,2.461941e-01,6.591874e-26,7.235634e-26,1.108928e-25,7.221497e-03,3.300506e-04
7.424465e+00,0,8.021280e-01,5.372396e-01,6.683790e-01,2.307564e-01,1.664497e-26,1.542020e-26,3.849372e-26,6.792612e-03,7.875253e-04
6.298371e+00,0,8.021394e-01,5.375246e-01,6.683790e-01,2.170811e-01,9.242106e-26,1.103138e-25,1.314452e-25,5.577847e-03,6.127965e-04
4.048584e+01,2.500000e-01,5.989778e-01,7.084830e-01,5.525114e-01,3.721619e-01,7.342828e-01,8.566218e-01,6.566138e-01,4.651180e-01,8.185023e-01
