Err2D,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
4.520172e+00,0,6.584940e-01,6.250471e-01,5.422680e-01,6.209529e-01,3.607688e-23,4.427433e-23,6.215887e-23,6.499870e-01,9.165051e-01
2.911391e+00,8.360129e-02,6.976824e-01,5.457053e-01,5.670103e-01,6.132361e-01,1.318716e-01,1.509478e-01,1.948998e-01,5.417895e-01,8.366118e-01
3.394699e+00,8.360129e-02,6.976565e-01,5.457312e-01,1.494845e-01,6.557629e-01,1.766544e-01,2.022336e-01,2.610208e-01,2.809374e-04,1.716365e-04
2.826964e+00,1.672026e-01,7.355221e-01,4.901704e-01,6.465390e-01,3.970478e-01,2.409462e-01,2.505807e-01,3.371295e-01,9.285847e-01,9.999669e-01
1.549415e+00,1.672026e-01,7.354923e-01,4.901919e-01,7.083947e-01,2.016169e-01,1.183642e-01,1.283296e-01,1.518878e-01,1.310223e-04,7.281490e-05
8.572816e-01,1.672026e-01,7.354626e-01,4.902138e-01,6.995582e-01,1.682849e-01,9.121512e-02,9.949813e-02,1.153429e-01,9.203072e-05,2.780340e-05
1.265386e+00,1.672026e-01,8.021434e-01,2.971035e-01,7.481591e-01,1.215061e-01,9.261788e-02,1.027094e-01,1.121681e-01,4.642993e-01,7.745852e-01
3.105144e+00,1.672026e-01,8.021258e-01,2.970876e-01,7.569956e-01,1.268658e-01,8.569514e-02,8.979979e-02,1.182160e-01,7.868694e-05,5.014297e-05
3.375202e+00,1.672026e-01,8.021082e-01,2.970717e-01,8.276878e-01,2.016169e-01,6.108612e-02,6.657608e-02,7.740730e-02,1.850365e-04,4.705415e-05
2.163602e+00,1.672026e-01,8.020907e-01,2.970561e-01,6.421208e-01,3.970478e-01,6.219796e-02,6.488694e-02,8.652735e-02,1.017643e-04,6.526436e-05
5.185795e+00,8.360129e-02,8.406300e-01,3.293965e-01,7.525773e-01,3.355867e-01,3.302619e-03,3.920900e-03,4.487479e-03,5.940870e-05,6.821576e-05
5.170984e+00,8.360129e-02,8.406089e-01,3.293822e-01,6.546392e-01,4.246860e-01,2.105672e-02,2.499508e-02,2.862200e-02,1.522992e-04,4.118131e-05
2.537296e+00,2.508039e-01,6.721493e-01,4.020407e-01,6.636598e-01,3.648606e-01,9.575569e-02,9.265554e-02,1.252446e-01,8.125009e-01,9.486617e-01
1.217713e+00,2.508039e-01,6.721459e-01,4.019965e-01,6.018041e-01,5.034524e-01,1.045757e-01,1.081400e-01,1.182704e-01,7.081299e-05,4.858108e-05
1.440611e+00,1.672026e-01,7.838639e-01,3.133893e-01,6.377025e-01,2.945210e-01,7.349511e-02,8.149672e-02,8.902805e-02,1.044814e-04,6.413296e-05
3.861885e+00,1.672026e-01,7.838434e-01,3.133767e-01,4.918999e-01,5.750994e-01,1.087985e-01,1.201096e-01,1.333990e-01,9.131735e-05,5.157977e-05
3.753579e+00,1.672026e-01,8.019678e-01,2.969504e-01,5.095729e-01,3.550129e-01,1.050414e-01,1.137082e-01,1.352852e-01,4.642664e-01,7.745943e-01
3.447709e+00,1.672026e-01,8.019502e-01,2.969356e-01,5.935199e-01,3.911291e-01,1.024446e-01,1.077368e-01,1.403472e-01,2.282160e-05,1.816632e-05
4.243039e+00,1.672026e-01,8.019325e-01,2.969210e-01,6.156112e-01,3.122893e-01,1.215404e-01,1.266071e-01,1.695479e-01,5.303089e-05,3.634142e-05
6.383623e+00,8.360129e-02,8.403967e-01,3.292455e-01,6.494845e-01,3.264216e-01,4.638317e-02,5.497747e-02,6.328816e-02,5.731245e-05,1.866847e-05
5.681101e+00,8.360129e-02,8.403754e-01,3.292322e-01,5.876289e-01,2.854307e-01,4.278148e-02,5.070092e-02,5.839603e-02,6.396289e-05,2.797634e-05
4.803012e+00,8.360129e-02,8.403541e-01,3.292188e-01,4.948454e-01,9.850768e-02,3.740604e-02,4.432384e-02,5.107809e-02,2.280062e-05,5.043351e-06
3.076760e+00,8.360129e-02,8.403114e-01,3.291923e-01,7.216495e-01,2.824437e-01,5.328020e-02,6.311496e-02,7.280974e-02,2.115069e-05,1.228586e-05
3.214480e+00,8.360129e-02,8.402900e-01,3.291794e-01,6.907216e-01,2.325793e-01,5.393972e-02,6.388671e-02,7.373909e-02,2.154067e-05,1.838661e-05
2.817120e+00,8.360129e-02,8.402686e-01,3.291666e-01,7.216495e-01,9.425864e-02,5.739908e-02,6.797388e-02,7.849816e-02,5.393119e-05,2.350182e-05
7.038529e+00,1.672026e-01,8.017555e-01,2.967770e-01,5.139912e-01,4.477868e-01,1.147344e-01,1.223877e-01,1.526988e-01,4.643021e-01,7.745844e-01
3.085648e+00,8.360129e-02,8.402258e-01,3.291413e-01,6.597938e-01,1.896228e-01,3.610975e-02,4.274959e-02,4.942082e-02,3.262151e-05,1.082286e-05
3.946066e+00,8.360129e-02,8.402044e-01,3.291289e-01,7.525773e-01,3.899763e-01,2.784439e-02,3.295947e-02,3.812314e-02,5.497220e-05,1.638364e-05
1.609760e+00,8.360129e-02,8.401401e-01,3.290920e-01,5.154639e-01,4.217202e-01,2.771939e-03,3.279676e-03,3.799541e-03,5.416310e-01,8.366607e-01
7.904651e-01,8.360129e-02,8.401186e-01,3.290798e-01,5.721649e-01,3.160925e-01,1.248549e-02,1.477024e-02,1.712058e-02,5.998797e-05,2.616924e-05
1.333506e+00,8.360129e-02,8.400970e-01,3.290677e-01,5.463918e-01,2.798079e-01,5.016940e-03,5.934110e-03,6.882042e-03,1.421071e-04,1.528221e-04
1.988942e+00,8.360129e-02,8.400754e-01,3.290556e-01,4.793814e-01,4.262603e-01,2.058952e-04,2.434992e-04,2.825467e-04,8.556792e-05,5.155075e-05
2.500853e+00,1.672026e-01,7.047224e-01,4.392009e-01,5.758468e-01,4.692543e-01,4.390081e-02,4.780829e-02,5.573848e-02,4.643036e-01,7.745840e-01
7.443225e-01,2.508039e-01,6.720537e-01,4.009154e-01,6.675258e-01,4.345884e-01,5.785027e-02,6.072037e-02,6.268294e-02,4.062521e-01,7.245623e-01
1.257321e+00,2.508039e-01,6.720498e-01,4.008731e-01,6.907216e-01,4.870561e-01,4.028732e-02,3.938563e-02,5.171345e-02,6.770898e-05,3.756893e-05
8.547279e-01,1.672026e-01,7.779579e-01,3.274347e-01,7.437408e-01,3.490297e-01,2.365890e-02,2.570833e-02,3.019804e-02,9.099535e-05,5.563122e-05
1.667798e+00,1.672026e-01,7.779538e-01,3.273791e-01,7.216495e-01,3.397688e-01,1.330756e-02,1.321795e-02,2.006054e-02,8.356201e-05,4.907645e-05
1.877760e+00,2.508039e-01,6.745648e-01,3.956361e-01,5.824742e-01,3.803946e-01,1.281928e-01,1.204142e-01,1.760450e-01,8.124717e-01,9.486731e-01
2.850361e+00,1.672026e-01,7.832646e-01,3.130527e-01,5.714286e-01,4.118510e-01,4.488205e-02,4.803112e-02,5.931878e-02,4.424595e-05,5.056514e-05
1.803744e+00,1.672026e-01,8.014699e-01,2.965654e-01,7.790869e-01,2.337113e-01,4.167583e-02,4.531953e-02,5.309989e-02,4.643311e-01,7.745763e-01
3.550905e+00,1.672026e-01,8.014518e-01,2.965530e-01,8.011782e-01,1.940755e-01,6.708998e-02,7.317741e-02,8.485016e-02,5.824820e-05,6.004017e-05
2.609392e+00,8.360129e-02,8.398592e-01,3.289426e-01,7.422680e-01,3.214189e-01,8.406092e-03,9.926308e-03,1.157961e-02,2.835899e-05,1.803235e-05
2.198775e+00,8.360129e-02,8.398375e-01,3.289317e-01,7.577320e-01,3.474527e-01,1.087310e-02,1.283751e-02,1.498368e-02,4.670702e-05,2.255524e-05
2.264453e+00,8.360129e-02,8.398158e-01,3.289208e-01,6.855670e-01,4.102759e-01,9.052332e-03,1.068616e-02,1.247933e-02,4.468822e-05,2.332622e-05
8.122588e-01,1.672026e-01,7.046953e-01,4.386337e-01,4.256259e-01,5.159033e-01,4.181085e-02,4.688839e-02,4.901870e-02,4.643087e-01,7.745826e-01
5.384657e+00,1.672026e-01,7.046926e-01,4.385871e-01,4.918999e-01,6.142970e-01,8.516316e-02,9.186272e-02,1.105891e-01,1.871106e-04,1.813204e-04
2.102690e+00,8.360129e-02,8.397505e-01,3.288876e-01,6.082474e-01,3.153253e-01,1.862208e-02,2.197304e-02,2.570134e-02,5.011257e-05,1.314826e-05
1.853124e+00,8.360129e-02,8.397287e-01,3.288766e-01,6.185567e-01,3.956105e-01,2.225351e-02,2.625391e-02,3.072498e-02,4.831817e-05,9.215247e-06
1.144984e+00,8.360129e-02,8.397068e-01,3.288656e-01,6.185567e-01,3.687694e-01,2.337115e-02,2.756824e-02,3.228040e-02,4.260082e-06,4.410859e-06
1.175064e+00,8.360129e-02,8.396850e-01,3.288548e-01,6.391753e-01,3.845562e-01,2.177218e-02,2.567817e-02,3.008335e-02,9.866227e-07,0
1.618717e+00,8.360129e-02,8.396632e-01,3.288442e-01,6.340206e-01,3.995819e-01,2.895640e-02,3.414603e-02,4.002530e-02,1.570071e-05,7.892536e-06
1.671930e+00,8.360129e-02,8.396413e-01,3.288336e-01,6.237113e-01,4.238970e-01,2.540076e-02,2.994852e-02,3.512386e-02,1.332283e-05,7.908605e-06
1.452280e+00,8.360129e-02,8.396194e-01,3.288231e-01,6.185567e-01,4.112912e-01,2.624649e-02,3.094091e-02,3.630716e-02,1.260631e-05,5.364672e-06
1.461867e+00,8.360129e-02,8.395975e-01,3.288126e-01,6.185567e-01,4.088509e-01,2.823408e-02,3.327887e-02,3.907152e-02,7.007081e-06,7.427282e-06
1.538558e+00,8.360129e-02,8.395755e-01,3.288023e-01,6.237113e-01,4.102759e-01,1.789136e-02,2.108489e-02,2.476827e-02,1.258701e-05,6.844677e-06
1.394415e+00,8.360129e-02,8.395536e-01,3.287921e-01,6.082474e-01,4.121018e-01,2.021322e-02,2.381751e-02,2.799325e-02,5.508648e-06,4.653841e-06
1.599696e+00,8.360129e-02,8.395316e-01,3.287820e-01,6.134021e-01,4.137859e-01,1.846634e-02,2.175577e-02,2.558375e-02,4.085637e-06,7.024725e-06
2.201739e+00,8.360129e-02,8.395097e-01,3.287721e-01,6.340206e-01,3.903305e-01,1.310846e-02,1.544110e-02,1.816773e-02,1.490705e-05,7.973380e-06
1.602092e+00,8.360129e-02,8.394877e-01,3.287621e-01,6.082474e-01,4.256706e-01,1.475433e-02,1.737715e-02,2.045662e-02,4.583965e-06,3.469393e-06
1.167916e+00,8.360129e-02,8.394656e-01,3.287523e-01,5.979381e-01,3.984011e-01,1.047736e-02,1.233797e-02,1.453222e-02,3.007073e-06,2.748453e-06
8.985156e-01,8.360129e-02,8.394436e-01,3.287426e-01,6.134021e-01,3.872033e-01,7.990514e-03,9.408038e-03,1.108716e-02,2.211953e-06,4.673925e-06
7.215998e-01,8.360129e-02,8.394216e-01,3.287330e-01,6.340206e-01,4.167353e-01,9.057064e-03,1.066214e-02,1.257183e-02,1.188001e-05,5.958331e-06
6.144415e-01,8.360129e-02,8.393995e-01,3.287235e-01,5.979381e-01,4.164011e-01,5.084024e-03,5.984072e-03,7.059668e-03,1.540649e-05,6.511939e-06
6.192346e-01,8.360129e-02,8.393775e-01,3.287141e-01,6.340206e-01,3.658553e-01,4.676585e-03,5.503645e-03,6.496375e-03,1.794141e-05,1.097556e-05
4.309842e+00,1.672026e-01,7.046403e-01,4.377105e-01,7.216495e-01,3.779033e-01,5.089838e-02,5.552873e-02,6.433780e-02,4.643154e-01,7.745807e-01
2.694953e+00,1.672026e-01,7.046376e-01,4.376651e-01,5.184094e-01,4.547203e-01,3.638027e-02,3.896951e-02,4.798378e-02,1.141840e-04,3.900914e-05
1.340671e+00,1.672026e-01,7.046349e-01,4.376199e-01,6.200295e-01,4.052442e-01,1.979429e-02,2.169817e-02,2.472349e-02,1.086096e-04,6.463592e-05
3.227331e+00,3.344051e-01,5.500811e-01,5.054340e-01,4.639175e-01,3.310726e-01,1.850806e-01,1.913604e-01,1.592823e-01,7.222669e-01,9.036632e-01
1.307145e+00,5.016077e-01,4.298848e-01,5.050376e-01,6.288660e-01,2.404107e-01,2.861776e-01,2.335557e-01,3.191918e-01,5.910331e-01,8.289688e-01
1.690335e+00,6.688103e-01,3.659806e-01,5.195910e-01,5.099128e-01,3.857909e-01,3.115365e-01,2.420738e-01,2.976856e-01,5.001650e-01,7.695605e-01
9.073099e-01,5.852090e-01,4.416793e-01,4.733934e-01,5.386598e-01,4.091443e-01,1.929261e-01,1.526951e-01,2.006588e-01,1.030690e-04,6.883664e-05
4.507222e-01,5.016077e-01,4.846907e-01,4.824424e-01,6.344892e-01,1.531785e-01,1.022021e-01,7.979821e-02,1.217994e-01,6.257050e-05,3.543067e-05
7.369544e-01,4.180064e-01,5.434469e-01,4.782180e-01,6.783505e-01,2.052345e-01,7.020960e-02,6.891348e-02,5.678845e-02,4.170561e-05,1.835584e-05
5.428165e-01,4.180064e-01,5.434485e-01,4.781724e-01,5.917526e-01,1.983054e-01,1.163261e-01,8.149208e-02,1.703858e-01,7.497610e-05,3.191363e-05
1.186967e+00,5.016077e-01,4.912255e-01,4.742257e-01,5.529522e-01,3.486419e-01,1.687529e-01,1.393642e-01,1.844085e-01,2.954747e-01,6.179068e-01
1.365784e+00,3.344051e-01,6.686027e-01,3.450810e-01,7.079038e-01,2.977802e-01,1.287856e-01,1.280871e-01,1.285055e-01,1.023688e-04,1.068878e-04
1.815243e+00,2.508039e-01,7.560280e-01,2.820130e-01,4.123711e-01,6.427403e-01,3.102369e-02,3.041782e-02,3.960291e-02,5.843088e-05,2.926855e-05
2.228683e+00,1.672026e-01,8.007779e-01,2.961380e-01,5.007364e-01,2.507729e-01,3.097828e-02,3.289584e-02,4.162109e-02,4.420217e-05,1.776169e-05
7.836546e-01,1.672026e-01,8.007595e-01,2.961283e-01,4.874816e-01,3.507007e-01,1.785364e-02,1.929451e-02,2.308358e-02,6.337041e-05,2.943033e-05
1.457260e+00,1.672026e-01,8.007410e-01,2.961185e-01,6.642121e-01,3.596062e-01,2.542702e-02,2.729592e-02,3.337711e-02,1.321137e-04,3.746407e-05
1.604304e+00,2.508039e-01,6.262899e-01,5.382674e-01,4.355670e-01,4.655944e-01,1.222413e-01,1.056117e-01,1.864691e-01,4.062288e-01,7.245682e-01
2.788761e+00,3.344051e-01,4.969895e-01,6.267883e-01,4.158076e-01,4.426659e-01,1.505077e-01,1.330802e-01,1.938011e-01,3.611962e-01,6.831051e-01
2.883573e+00,3.344051e-01,4.969553e-01,6.268139e-01,3.951890e-01,4.926758e-01,2.219227e-01,1.940742e-01,2.904146e-01,1.618565e-04,1.596112e-04
3.996957e+00,3.344051e-01,4.969213e-01,6.268395e-01,5.257732e-01,4.541904e-01,3.207254e-01,2.802864e-01,4.201200e-01,1.194226e-04,1.153987e-04
2.466575e+00,3.344051e-01,4.968872e-01,6.268653e-01,4.295533e-01,5.317908e-01,1.814785e-01,1.429605e-01,2.675310e-01,1.448081e-04,1.733597e-04
3.221962e+00,3.344051e-01,4.968531e-01,6.268910e-01,4.398625e-01,5.493544e-01,2.487791e-01,2.124863e-01,3.360946e-01,4.967861e-05,4.686438e-05
3.002213e+00,3.344051e-01,4.968190e-01,6.269169e-01,4.742268e-01,5.569403e-01,2.335471e-01,1.946270e-01,3.250470e-01,1.958171e-05,4.177815e-06
3.150937e+00,3.344051e-01,4.967849e-01,6.269427e-01,4.020619e-01,5.369512e-01,2.487318e-01,2.096430e-01,3.416077e-01,1.612807e-05,1.827502e-05
2.289558e+00,3.344051e-01,4.967508e-01,6.269686e-01,5.704467e-01,4.876228e-01,1.637747e-01,1.268127e-01,2.451301e-01,8.148299e-05,9.718298e-05
2.170011e+00,3.344051e-01,4.967166e-01,6.269946e-01,5.085911e-01,4.525380e-01,1.541511e-01,1.258908e-01,2.193599e-01,2.827002e-05,1.564856e-05
2.349654e+00,3.344051e-01,4.966825e-01,6.270206e-01,5.051546e-01,4.560428e-01,1.514249e-01,1.225454e-01,2.175133e-01,2.683834e-05,2.566466e-05
2.745322e+00,3.344051e-01,4.966483e-01,6.270465e-01,4.810997e-01,4.968272e-01,1.526517e-01,1.261784e-01,2.144191e-01,3.343238e-05,2.489540e-05
2.515911e+00,3.344051e-01,4.966141e-01,6.270726e-01,4.398625e-01,5.999233e-01,1.579895e-01,1.313206e-01,2.205365e-01,1.621275e-05,1.482709e-05
2.496691e+00,3.344051e-01,4.965799e-01,6.270988e-01,4.467354e-01,5.632469e-01,1.435280e-01,1.247327e-01,1.894867e-01,5.826273e-05,2.395592e-05
2.425678e+00,3.344051e-01,4.965457e-01,6.271249e-01,4.261168e-01,6.062530e-01,1.525110e-01,1.304447e-01,2.056693e-01,5.263114e-05,1.449981e-05
5.204298e+00,2.508039e-01,6.966940e-01,3.729755e-01,4.780928e-01,5.507129e-01,5.135654e-01,5.541453e-01,5.060500e-01,4.062435e-01,7.245645e-01
5.091328e+00,2.508039e-01,6.966867e-01,3.729466e-01,4.548969e-01,5.518247e-01,4.953493e-01,5.337703e-01,4.906487e-01,3.712340e-05,1.877132e-05
6.742694e+00,2.508039e-01,6.966719e-01,3.728890e-01,4.858247e-01,5.650097e-01,6.668313e-01,7.234882e-01,6.427831e-01,3.445576e-05,3.340121e-05
5.329361e+00,3.344051e-01,5.531754e-01,5.358898e-01,4.501718e-01,5.344657e-01,5.191817e-01,5.275277e-01,4.807890e-01,3.613096e-01,6.830783e-01
6.081634e+00,3.344051e-01,5.531689e-01,5.358682e-01,4.604811e-01,5.361977e-01,6.090208e-01,6.166441e-01,5.715157e-01,6.989775e-05,7.741481e-05
5.012835e+00,3.344051e-01,5.531623e-01,5.358468e-01,4.501718e-01,5.641365e-01,4.871715e-01,4.948610e-01,4.516431e-01,1.330097e-04,1.123776e-04
5.960955e+00,3.344051e-01,5.531558e-01,5.358253e-01,4.398625e-01,5.853593e-01,6.057507e-01,6.137766e-01,5.669160e-01,1.546609e-04,1.141561e-04
5.747005e+00,3.344051e-01,5.531492e-01,5.358039e-01,4.295533e-01,6.440312e-01,5.944699e-01,6.007851e-01,5.617248e-01,4.126468e-05,3.873140e-05
5.222297e+00,3.344051e-01,5.531426e-01,5.357826e-01,5.257732e-01,5.921564e-01,5.412027e-01,5.519893e-01,4.937999e-01,4.575939e-05,4.143685e-05
5.442792e+00,3.344051e-01,5.531360e-01,5.357612e-01,6.460481e-01,6.076777e-01,5.586273e-01,5.706854e-01,5.063846e-01,5.406545e-05,3.810673e-05
5.440329e+00,3.344051e-01,5.531294e-01,5.357399e-01,6.323024e-01,5.812953e-01,5.781833e-01,5.857531e-01,5.414302e-01,3.399635e-05,4.308416e-05
5.571288e+00,3.344051e-01,5.531228e-01,5.357187e-01,5.979381e-01,6.234593e-01,5.878773e-01,5.969440e-01,5.457469e-01,2.083271e-05,2.281517e-05
5.580095e+00,3.344051e-01,5.531162e-01,5.356975e-01,5.979381e-01,6.012022e-01,5.979442e-01,6.040181e-01,5.659574e-01,1.145195e-05,1.016777e-05
2.660645e+00,2.508039e-01,6.257981e-01,5.379406e-01,6.945876e-01,3.389251e-01,1.652655e-01,1.811866e-01,1.522487e-01,1.127641e-04,2.067602e-05
2.729500e+00,2.508039e-01,6.257815e-01,5.379304e-01,7.061856e-01,3.224726e-01,1.842720e-01,1.984625e-01,1.828836e-01,3.220256e-05,7.072540e-06
2.698307e+00,2.508039e-01,6.257649e-01,5.379203e-01,6.945876e-01,3.006231e-01,1.859195e-01,1.999193e-01,1.856332e-01,1.119140e-05,8.868475e-06
2.714384e+00,2.508039e-01,6.257482e-01,5.379101e-01,7.061856e-01,3.188679e-01,1.948109e-01,2.079409e-01,1.997989e-01,4.237475e-05,1.034962e-05
2.733727e+00,2.508039e-01,6.257316e-01,5.379001e-01,6.868557e-01,3.029019e-01,1.991790e-01,2.133141e-01,2.018601e-01,1.300590e-05,6.734421e-06
2.716953e+00,2.508039e-01,6.257149e-01,5.378901e-01,6.752577e-01,3.108111e-01,2.035622e-01,2.170191e-01,2.096601e-01,3.728525e-05,1.597224e-05
2.733961e+00,2.508039e-01,6.256983e-01,5.378801e-01,6.713918e-01,3.017644e-01,2.053684e-01,2.187592e-01,2.121421e-01,2.446207e-05,1.246753e-05
3.174548e+00,1.672026e-01,8.000282e-01,2.958103e-01,7.216495e-01,2.503285e-01,1.254061e-01,1.353984e-01,1.624971e-01,5.491669e-05,5.736430e-06
3.227694e+00,1.672026e-01,8.000092e-01,2.958038e-01,7.172312e-01,2.476482e-01,1.260327e-01,1.359281e-01,1.637133e-01,2.846807e-05,9.382473e-06
2.733123e+00,2.508039e-01,6.256482e-01,5.378504e-01,6.559278e-01,2.889995e-01,2.050122e-01,2.216012e-01,2.006210e-01,4.062508e-01,7.245626e-01
2.648719e+00,2.508039e-01,6.256315e-01,5.378406e-01,6.288660e-01,3.033276e-01,2.486869e-01,2.563872e-01,2.835428e-01,1.889267e-04,7.239767e-05
2.591062e+00,2.508039e-01,6.256148e-01,5.378309e-01,6.134021e-01,3.040831e-01,2.356045e-01,2.468640e-01,2.566317e-01,1.909240e-05,1.961950e-05
2.846177e+00,2.508039e-01,6.255981e-01,5.378212e-01,6.211340e-01,3.008612e-01,2.077042e-01,2.269445e-01,1.942874e-01,3.716181e-05,4.878360e-05
2.072705e+00,3.344051e-01,4.955464e-01,6.279028e-01,5.292096e-01,5.023610e-01,2.995385e-01,3.057929e-01,2.722850e-01,3.610948e-01,6.831291e-01
2.605780e+00,3.344051e-01,4.955117e-01,6.279303e-01,5.120275e-01,4.767800e-01,4.138492e-01,4.343562e-01,3.302192e-01,2.184667e-04,1.894248e-04
4.438363e+00,4.180064e-01,4.270475e-01,6.204665e-01,4.092784e-01,5.817729e-01,3.043312e-01,2.497412e-01,3.812231e-01,3.251221e-01,6.480431e-01
3.503479e+00,4.180064e-01,4.270195e-01,6.204836e-01,4.247423e-01,5.547777e-01,2.381387e-01,2.049484e-01,2.774049e-01,2.409953e-04,1.490110e-04
4.946214e+00,4.180064e-01,4.269914e-01,6.205006e-01,4.340206e-01,5.301531e-01,2.720508e-01,2.193425e-01,3.487027e-01,7.953881e-05,8.414935e-05
3.858607e+00,3.344051e-01,5.350285e-01,5.596045e-01,5.257732e-01,4.578885e-01,2.233729e-01,2.109513e-01,2.553199e-01,1.212888e-04,9.433246e-05
4.439016e+00,3.344051e-01,5.350170e-01,5.595885e-01,5.429553e-01,4.322689e-01,2.610656e-01,2.296906e-01,3.386582e-01,6.499203e-05,5.846326e-05
3.773319e+00,4.180064e-01,4.269069e-01,6.205524e-01,4.556701e-01,5.229934e-01,3.287575e-01,3.100174e-01,3.098433e-01,3.250628e-01,6.480562e-01
3.223630e+00,4.180064e-01,4.268788e-01,6.205698e-01,4.432990e-01,5.595049e-01,3.209720e-01,3.040163e-01,2.982346e-01,9.367843e-05,2.743179e-05
5.851661e+00,4.180064e-01,4.268507e-01,6.205867e-01,4.371134e-01,5.587538e-01,3.195930e-01,2.976186e-01,3.127690e-01,1.409955e-04,2.553697e-04
7.365078e+00,3.344051e-01,5.403301e-01,5.472928e-01,4.673540e-01,5.247781e-01,3.786855e-01,3.689559e-01,4.013242e-01,1.191459e-04,1.147346e-04
5.277935e+00,3.344051e-01,5.402987e-01,5.473219e-01,4.261168e-01,6.083889e-01,3.094436e-01,2.608489e-01,4.249204e-01,1.172467e-04,2.140977e-04
5.033797e+00,2.508039e-01,6.761597e-01,4.144534e-01,3.969072e-01,5.342686e-01,3.375548e-01,3.133087e-01,4.717896e-01,4.582033e-05,6.238775e-05
4.701174e+00,2.508039e-01,6.761468e-01,4.144359e-01,6.211340e-01,3.808602e-01,3.087100e-01,2.944887e-01,4.137329e-01,4.168614e-05,1.449615e-05
2.774041e+00,1.672026e-01,7.996445e-01,2.956983e-01,6.642121e-01,1.591258e-01,1.494236e-01,1.616251e-01,1.927997e-01,1.398107e-04,3.839182e-05
2.010843e+00,2.508039e-01,6.311461e-01,5.226108e-01,6.250000e-01,1.892185e-01,1.673244e-01,1.936594e-01,1.061116e-01,4.063677e-01,7.245328e-01
9.692472e+00,8.360129e-02,8.376503e-01,3.283018e-01,5.927835e-01,2.584175e-01,8.387177e-02,9.749886e-02,1.199180e-01,1.127798e-04,1.557332e-05
9.715508e+00,8.360129e-02,8.376269e-01,3.283009e-01,5.979381e-01,3.545287e-01,8.749588e-02,1.016948e-01,1.251468e-01,4.209859e-05,1.895738e-05
9.462633e+00,8.360129e-02,8.376035e-01,3.283001e-01,4.948454e-01,4.031058e-01,8.731389e-02,1.014663e-01,1.249336e-01,2.621233e-05,6.861338e-06
1.618219e+00,1.672026e-01,7.043551e-01,4.344050e-01,5.228277e-01,3.018118e-01,1.449177e-01,1.597928e-01,1.782536e-01,4.643501e-01,7.745711e-01
1.352535e+00,1.672026e-01,7.809629e-01,3.124018e-01,8.762887e-01,2.150550e-01,1.360597e-01,1.501688e-01,1.669322e-01,4.643336e-01,7.745756e-01
3.400089e+00,3.344051e-01,5.949536e-01,4.189277e-01,5.085911e-01,3.562849e-01,2.342755e-01,2.236358e-01,2.613676e-01,7.221802e-01,9.036942e-01
2.213292e+00,4.180064e-01,4.805839e-01,5.210593e-01,5.144330e-01,3.212229e-01,1.799033e-01,1.635455e-01,1.875199e-01,3.250503e-01,6.480589e-01
7.518224e-01,2.508039e-01,5.768075e-01,5.163540e-01,6.404639e-01,1.771983e-01,1.254520e-01,1.280464e-01,1.467536e-01,4.063099e-01,7.245476e-01
2.839287e+00,2.508039e-01,5.111171e-01,6.334590e-01,1.378866e-01,7.952296e-01,2.498486e-01,2.423942e-01,3.252628e-01,4.063704e-01,7.245321e-01
3.427393e+00,8.360129e-02,5.185661e-01,6.285365e-01,3.195876e-01,8.474051e-01,1.035965e-01,1.232979e-01,1.398445e-01,5.417068e-01,8.366373e-01
6.954135e-01,2.508039e-01,6.336886e-01,3.892732e-01,6.134021e-01,2.708288e-01,1.524131e-01,1.436950e-01,2.081242e-01,2.139712e-04,1.368430e-04
1.617542e+00,3.344051e-01,4.487133e-01,6.048290e-01,2.749141e-01,5.421544e-01,1.566921e-01,1.455651e-01,1.853125e-01,7.222674e-01,9.036630e-01
8.567881e-01,3.344051e-01,6.068882e-01,4.839140e-01,3.883162e-01,4.366146e-01,2.401575e-01,2.124704e-01,3.089727e-01,3.611820e-01,6.831085e-01
2.542107e+00,4.180064e-01,4.196669e-01,7.313801e-01,1.896907e-01,7.401556e-01,3.244060e-01,3.062380e-01,3.047170e-01,6.500484e-01,8.640688e-01
3.464510e+00,3.344051e-01,4.303813e-01,7.769486e-01,2.336770e-01,6.170979e-01,2.922765e-01,2.506114e-01,3.928842e-01,3.612616e-01,6.830896e-01
2.197369e+00,4.180064e-01,4.406486e-01,6.016738e-01,8.453608e-02,6.396191e-01,3.623205e-01,3.303717e-01,3.749067e-01,6.500657e-01,8.640630e-01
2.448632e+00,3.344051e-01,3.926449e-01,6.296279e-01,4.467354e-02,6.124045e-01,1.349485e-01,1.326952e-01,1.393883e-01,1.356408e-04,7.667290e-05
4.247984e+00,1.672026e-01,3.521290e-01,6.606276e-01,9.425626e-02,7.690537e-01,9.446856e-02,1.053904e-01,1.124806e-01,1.939062e-04,9.345831e-05
1.066833e+01,0,3.997695e-01,6.221314e-01,1.030928e-01,7.261306e-01,2.152867e-23,3.158849e-23,1.781962e-23,5.837769e-05,2.534958e-05
5.598695e+00,8.360129e-02,2.409984e-01,6.647079e-01,0,6.636324e-01,5.319088e-02,6.962030e-02,4.791474e-02,5.416521e-01,8.366542e-01
7.771125e+00,0,9.816159e-02,6.517507e-01,1.649485e-01,4.661126e-01,2.218662e-24,2.973246e-24,3.087818e-24,8.321972e-05,7.606771e-05
5.650116e+00,0,9.804401e-02,6.516869e-01,1.773196e-01,5.150995e-01,0,0,0,1.755222e-04,1.157022e-04
